***ो*ौ*	UNK
*ि*ू*ो****	UNK
*ि*ा**ा***ू	UNK
*ू*्*ो*़्*	UNK
*ा*ों*े	PSP
**्**ु*्*	NN.JJ
****ो**	XC.NN.NNP
*़ि*ा**	UNK
*्**्*े**ा	NN
*ं*्**ि*	UNK.JJ
*े*ी*े*ों	NN
**़्*ों*ि	UNK
**ि*ि***ा*	UNK
**ु*्*ी***ा*	UNK
*ि**्*ि*ां	NN
**्*ा*ु*ा*	UNK.NN
**्*ा***्**ा*	UNK
**ि*ं***ा*ं	UNK
**ि*ू**ा*ं	NN
**ि*्*ु*ा	UNK.NN
*ै****ा*्*्*ी*	UNK
*ा***ा**	UNK
********ी*	UNK
***ि*ा*	UNK.JJ.NN
**्*ी*्**ा	UNK
**्*ी*ी**	UNK
*ि***	NN.XC.VM.QC.PRP.JJ.UNK.NNP
*ु*्*ा**ी	JJ
*्**ू***ा*ी	JJ
*्***ं*़	UNK
*ो*****्*्*्*्***	UNK
*ू*ो*्**ा*्*ा	UNK
*ु*़्**	UNK
**ि*ि*्*ा	UNK
*ि*े*ि**	XC.UNK.NN.NNP
*ां******्*्*्*्**	UNK
*ृ*्*ा***	UNK
*ा****ों	NN
**ि*ा*्*****्*े*ो*ा	UNK
*ो*ां*ि**ि*़्*	UNK
*ृ*्**ं*्*	NNP
**ु****ो***्*ा	UNK
*ो*ों	QC.UNK.JJ.NN.QF
**्*़*़	UNK
*ें*ा*ि*	NN
*ि*े*ु*े	NN.JJ
*्***्***्**ृ	UNK
*ू*े**ू*े	UNK
***ि*ो*ो*ो*ि*	UNK
*ा*ि*ि*ि	NN
**्**ो*्*़	UNK
*ै**़ी*ों	UNK
*्*ु*्**्**	NN
*ै*ो*्*े*ी*	UNK
*ो***ें	QC.QO
*ु***ो*ि*	UNK.JJ
*ु*़ा*े	UNK.NNP
*ॉ**ि*	NN
***्*ा*्*्**्**	NN
*ा*ी*्***	UNK
*्*ा*ि*ृ*	JJ
**्*्**ं*ी*	UNK
*ा*ो*ी	UNK.VM.NN
*ु***ा*ों**े	UNK
*्*ि*े*ि**	XC.NN
*ा****ा*ी	NN
*्*्*ै*ो*्*ि**	NN
**ु**ा**ा	UNK
*़*ी*	UNK
*ं*ी**्**	XC
*ि*्*ु*	RB.NN.XC.JJ.UNK.NNP
*ा**े*़्**	UNK
*ं**ि*ाँ	NN
*़*ि*ा	UNK
*ं**ि*ां	UNK.NN
*ा*ा*ि***ा**ै*ि*	UNK
*ं*्*ि*्**ा	NN
*ा*ृ*ि	XC.NN
*ो**ा**ू*्****ि*ा	UNK
**्*िं**ी**ी	UNK
**ि*ं**	XC.UNK.VM.NN.NNP
**़े*ें	UNK
*ि*****्*्*्*्**ा**	UNK
*ौ**ि*ा	UNK.NN
*्**्*ी*	UNK.JJ
*े*ो*्*ा*ी	NN
*ु*्**ि*ा*	NN
*ी**ै*	XC.NN.JJ
**़**़े	UNK
*ौ**ि*ी	NN
*ा*ु**ि***ी	UNK
**्**ं******्*्*्*्**	UNK
*ा**ि*्*	UNK.JJ.NN
*़*ि*े	UNK
***ू**ें	UNK
*ै*्**	XC.UNK.JJ.NN.NNP
**ो*़**ि	XC.NNP
*ैं**ि*	UNK
*ा*ा*ि****्*ि*	UNK
****ि*्*ो*	UNK
*्*ं**	XC.UNK.NN
*ैं**्*	NN.NNP
*े***ि*ा*	UNK
*ा*ं******्*्*्*्**	UNK
*ि*्*िं*ों	NN
****्*ा*्*	XC.UNK
*ं*ा*****ौ*े	UNK
*ॉं	UNK.NN
*ं*ि**ों	UNK
*ा*ा*्*ि*	JJ
*िं*ा*ु*	XC.JJ.NNP
*****्*्*्*्**ा*ि*	UNK
**ि*्*्**ि*ों	UNK
*्*ी*ा*े	VM
**्*ै***्*ें*	UNK
*े*ै*ो*े**	UNK
*ॉ*ी***ं*ृ*्*	UNK
*ॉ*्**े*	JJ
**ि*ा**ः	RB
*ं*ू*्**ा	NN
*े*ां**ों	NN
*ा*ी**ा*े*ी	UNK
******्*्*्*्**	UNK
*ि*्*ा*ि*ों	NN
*ि*ो*ि*ॉ	UNK
*े*ि*े***ृ	UNK
*ा*ी***्*ौ*ा	UNK
**्*ो*िं*	NN
*े*़्*ी**	UNK
*ं*****ृ*्*ां*	UNK
***ी*ि*ों	UNK.NN
*ा*ी*ा*ी	UNK.NN
*्**ि*्*ं*ी	NN
**े*ि**	XC.NN.JJ.NNP
**्***ू**ा	UNK
*ी*ां*ा*्**	JJ
*़्*ि*्**े*	UNK
*िं*ी*ु*	UNK
*ू*्**ा*ी*	UNK.JJ
*ु***ा*ू*्**	JJ
*ा**ि*****्*्*्*्**ि*	UNK
*ि**ी*ा*	UNK
*ॉ*्*ो*	NN
*ो**ा*ं**ो	UNK
*्*ा*्*ा*्**	JJ
**ु*****्*्*्*्**ा*	UNK
*ा**ा*़ा	UNK
*ु**ू*ी*ि*	UNK
**ी*ि*ी	UNK
*ृ**्****ी**ा	UNK
*ृ*्**ी*ा	NNP
*ु*ि*ो*ि*	JJ
*ू*़**ि	UNK
**ां*्*़	UNK
*ा*ं***े****ां*्*े*	UNK
*****्*्*्*्**ा*ें*ि	UNK
*्*ां*ी**ा	NN
*े**	INTF.RP.RB.NN.XC.VM.QC.JJ.UNK.NNP
**ी*्**ा	UNK
*ू***ू**ि*	UNK
*्*ा**ो*्*ा*ा	UNK
*ं*****्*्*्*्**ा*	UNK
****ा*ं*	NNP
**्*िं	UNK
*ं*ृ*ि*	JJ
*्*ा*्**ा*ी	UNK
***ा**्*ों	NN
*ं*ि*ा*ी**ी	UNK
*ै*ा*ा***	UNK
**्*****्*ि*ी	UNK
*्**े*्	XC.NN
*ो**ा**	UNK.VM.NN
*ां*्**ा*ि*	JJ
*िं*़ी	UNK
*ी*ि**ि**ों	UNK
*े*्*ो*	XC.JJ.NN.NNP
**ि*ा*ू*	JJ
*ां****े	UNK
*ै*े*्*ें*	UNK
*ृ*्*ि*ो**	NN
*ि*ा*े*	NN
*्*्*े**िं*	XC
*्*ो*ि*ी*्*्*	UNK
*ा**्**ा*ं**	UNK
*ॉ***्*़	UNK
*ो***्*ा*	UNK
*ु**ु*ा*	VM
*ा**ा*़ी	UNK
*्*ा*्**ू*्*	JJ
*्*ः*ै	UNK
*ं*ा*ि**	NN
*्*ा*ू****ु***ा	UNK
*ा**ा*़े	UNK
*ा**ा*़ै	UNK
*ि*ा*ों	XC.UNK.NN
**्**्**्**ा	NN
*ा*ु***ु*्**	UNK
*ै*े*्*्*	XC
*ो*्*ा*ू*्*	UNK
*ी***ी**	UNK
****्*ृं*ी	UNK
*ुं*	VAUX.XC.UNK.NN.NNP
*ि*े*ा*े*	UNK
*ा**ै*्**ी	UNK
*्*ं**्*	XC.JJ
**ु*ि*ि*	JJ
*ि***़्*ों	UNK
**ि*ाः	UNK
**ि*ां	UNK.NN
**ि*ाँ	NN
*्*ु*्*ी**्*ें**़ि*ों	UNK
**ा*ि*ों	UNK.NN
***ः	CC.QC.UNK.NN.RB
**ं*ा*ी	UNK.JJ
*ि*ि*ि*	UNK
**्*्**्*ि*ा	NN
**ा*ा*्*्*ि*ों	UNK
***ू*ा*ि*ा	NNP
*ा**ी***ा*	UNK
*ा*्**ै*	UNK
*ा*ी***ौ*	UNK
*्**ि*्*ि*ा*ा*	NN
**ि*्**ू*्*	UNK
*्**ि**ि*ा	UNK
*ु****ा**ों	UNK
**्*्*ें*ि*	UNK
**ि*ु*्**ा	NN
*ा*ि*्**ा	NN
*ै**ि*ों	UNK
*ो**्*ि*	UNK.JJ
**ो*ा**ृं*	UNK
***ी*े*े	UNK
***ै*	XC.NN
*े*ं*ी	NN
******़्*ि	UNK
**्***़्*	UNK
***़ो*ी	UNK
*ि*्*ा**ा*्*	JJ.NN
**ु**ा**	UNK
**़्*ि**्**	UNK
*्*ं*्***	UNK
*ी*ं*ा*ी	NN
**्***ा***्*ा**	NN
***ा	RB.NN.VAUX.PSP:?.RDP.VM.XC.DEM.CC.PRP.JJ.QF.UNK.QO.NNP
***ि	RDP.NN.CC.XC.PRP.JJ.UNK
***़	UNK.NN
*ो*ा**ा*़ी	UNK
*्*ू*ी*	UNK.JJ
*ै**्**ा*ी	UNK
***े	INTF.RDP.NN.VAUX.XC.RB.VM.PRP.JJ.QF.PSP.UNK.NST.QO.NNP
*ो*्**ो*ि*ो	XC.NN
***ा**ि*ि*ों	UNK
***ू	UNK.NN.NNP
***ृ	UNK
***ी	INTF.RB.NN.VAUX.XC.RDP.VM.QC.PRP.JJ.QF.UNK.QO.NNP
***ु	CC.UNK.NN
*ू*े*ी*	UNK
*ो*े**ी*्*	UNK
***ौ	UNK
***्	CC.XC.UNK.JJ.NN
***ो	NN.VM.PRP.QF.UNK.NNP
***ै	UNK.VM
***ां*ा*	NN
*ि*ो*ि*ां	NN
**	RB.INTF.RP.RDP.NN.CC.XC.B-NP.NEG.VM.VAUX.QC.WQ.DEM.JJ.QF.NNP.PSP.UNK.NST.PRP
**्**ा*्*ा	NN
**्**ा*्*ि	UNK.NN
**्*ा****ें**	UNK
*ा*ि*्**ृ	UNK
*्*ु***ि	NN
**ा*्**ि***ा	UNK
**ा**ी*ा*ि*ों	NN
****ि**ि*्*	UNK
**्*ि*ो***ा*	UNK
*ु*ु*ु*्*ी*	JJ
*्**ृ*ि*	UNK.JJ
*्*ि*****्*्*्*्**ा*****्*्*्*्***	UNK
*्*ा*ू*ि*	JJ
*ा*्*्*ी**ा*ा*	NN
*ि**े*ों	UNK
*े*ां**	NN
*ा*ि*्*ा*ी***	UNK
*्*ॉ*ि*ां	NN
***़्*ा*्*ों	UNK
***ि**्**ी*	JJ
*ॅ**ि*ों	UNK
**ा*ें*ी	UNK
*ें*ु*	NN
*ो*ि*ोः	UNK
*्*ी*ों	UNK.NN
*़**ो*्*	UNK
*े*ु*ी	XC.UNK.JJ
*े*ु*ु	XC.NN.JJ
*्**्*ें*	JJ
*े*ु*े	UNK.JJ
*ों**़ी	UNK
*ा**ां**ों	UNK
*े***्*ा*ं	UNK
*्**्*ु****े	UNK
**े*ि*ि*ों	NN
***ॉ*	XC.UNK.NN.NNP
*्*ा***ॉ*	XC
*ा*्*ा*ि*ा	UNK
*ा*्*ा*ि*ि	NN
*ु*ो	XC.VM.NN.RDP
*ा**ॉ*्*	UNK
*ा*ा*्*ा*	UNK
**ि*ं**ि*	UNK
**ु*ि*े**	UNK
*ा**्*ि*ो*े*	UNK
*ां**ो*ों	UNK
***ा**ू*ी	UNK
*्**्*ा*ा*ों	NN
*्***ि*े*ा*	UNK
*ू*ि***ा*ी	UNK
*ॉ*्**ी	NN.JJ
**्**्*ं*	NN
*ो*ि*े*	UNK
*्*ा**े*़	UNK
*****्*्*्*्**ू**्*िं*	UNK
*़ि*्*ों	UNK
*ु*ू*********	UNK
**्**ी**्*ु*ी*	UNK
*्*ं**ु*़्*	UNK
*ी***ा**ी	NN
*ं*ों	UNK.NN
*्*्*ी**िं*	UNK
*ि*ी*िं*	NN
**े*्*ा*ृ*ि	UNK
*ि**ु*ा*	NNP
*****्*ा*ं	NN
***ा**ि*ि*	UNK
*े*ं*़	UNK
*ु*्*ा**ि*	JJ
**ं**ा**	JJ
*ा*्*ी*ी*	UNK
***े****	UNK
*्*ा*ु**ं*्*	UNK
*ा***ु*्*	UNK
*ु**्*ा**्*ी	NN
**ि*ा*ं*	JJ
**ं***ा*ों	UNK
******्*्*्*्**ों*े	UNK
*ु*ं***़्*ा**ै	UNK
*ां*****ें	UNK
*े*्*्*े*ि*ी	UNK
**्*ा****ं**ी	UNK
*****ि*ा	UNK
*ु*्**्**	UNK.NN
**़ैं*	UNK
*ा*्***ू*ी	UNK
*ा*्*्*ी****	NN
*ु*़्*ि**ं*्*ा*	UNK
*्**ा*ृ*ि	NN
*्**ा*्****ृ	UNK
*्***ा*्*ा*्*ा***े	UNK
*ौ*ि**ा*ी	NN.JJ
*ि*ा*ो**ें	UNK
**ा*ा*ु*ी	UNK
***ु**ि*ों	NN
**ा*ा***	JJ
**़्*ं*ि*	UNK
***ा*्*ि*ों	NN
**ा*ू*	UNK.JJ
**्*ी**ां	PRP.NN
*ु**्***ु*	NNP
*े*्*े*्	UNK.NN
*ै**ौ*ू**ी	NN
*े*ु*ा	XC.UNK.JJ.NN
*ा*्*ा**्*ि*	UNK
ा*ी*	UNK
*्**्**ू*	UNK
*ुं*ि*	JJ.NN
*्*े***	NN.NNP
*ु**े*ा*ों	UNK
**्*ा****्*ा	UNK
**ू**ी	UNK.VM
*े*ी*ो*ी	NN.JJ
*ै*े*े*	UNK
******्*्*्*्**ी**ा*	UNK
*ं**्*ा*ा*ं	UNK
**ू**े	VM.NN
**्****ि*ा*ि*	UNK
*ा***्*ों	UNK
**़्*****ा	UNK
*े**ू*ा*	NN
**ु***्*ा*ु*	UNK
*ि*ा*ा**्***्	NN
**ा****ं*्*	UNK
*ा*ृ*्*ि*	JJ
*्*ौ*़	UNK
*ु*्**्**ु*	UNK
*******्*्*्*्**ा*ां*्*ी	UNK
*ि*ु*्*ि*ों	NN
*ा**ु*	NN.XC.JJ.PSP:?.UNK.NNP
*ं**ै*	NNP
**ि*्*ि*ि*ाँ	NN
**ि*्*ि*ि*ां	NN
*ो*े*	XC.UNK.NN.JJ.NNP
*्*ैं**्**्*़	UNK
*ो*़ा*	UNK
*ं*ा*ि*	JJ
**ि*़ा	UNK
**्**ा*्***	UNK
*ु***ु*ि*ा*ं	UNK
*ी**़ि*ों	UNK
*्**ा**ा*्*ि*	UNK
**़े**़*ा	UNK
*ा**ें	VAUX.UNK.QO.NN.VM
*ैं*ि**	XC.UNK.NN
*्**़ि*ा	UNK
*ि*ि*ा	JJ.UNK.VM.NN
**ॉ*ि*ि**ों	UNK
*े**ू**ां*ी	UNK
*ा*ी**्**ि*	UNK
*े**ृ*	NN
*ु*्*ि*ा	XC.UNK.NN
*ों**्*ि**ा	UNK
*ा*्*े*्**	UNK
**़े**़*ी	UNK
*्*ां*ां**ि*	UNK
**़े**़*े	UNK
*ु**ु*्*ों	UNK
*ं*़**ों	UNK
**्*ी*ा	NN.XC.VM.JJ.UNK.NNP
*ि*ा**ा*ि*ों	UNK
*ू***ों	UNK.NN
*ॅ*	UNK
*्*ी****ू*	UNK
*ा**ो**ी	NN
**ा******्**ी	UNK
**ा**ें	PSP.UNK.NN
*ा*्***ा**्*ी	UNK
*्******्*्*्*्**ू*ो*ा***ृ	UNK
*्*ि*ु*ि*	JJ
*******्*्*्*्**ों	UNK
*ा*्*ि**ा**ू*्*	UNK
*्**े*ा*्*ि*ों	NN
*े***़्*ि*ू*्*	UNK
*ं*्***ु*ी	JJ
*ि*े***ि*्*ा	UNK
*ा**ृ*्***ि*े*ा**्*	UNK
*ै*्**ु**	UNK
*ि***ि*ि*	JJ
*ा*ं**	XC.UNK.JJ.NN
****्**ु*	UNK
**्**ि*ी*्**	UNK.NN
**ा**ि*ो*ी	JJ
*ा*्*ा**	XC.NN.JJ.NNP
*ि*्*ं**ा*ी	JJ
*ै*्*े*्*	UNK
**्*्*ा*ा*ी	JJ
**ु**्*ी	UNK.JJ.NN
*ूं*़े	UNK
*ो*़*े	UNK
**ि*ा***ृ*्*ा*	UNK
*े**ो*्*	UNK.NN
*ो*े**ु*	UNK
*ो*़*ी	UNK
*ु*्**ो*	XC.NN
*ि*ां**ा	UNK
*ा***ं*ो**	UNK
*ो*़ि*ों	UNK
*ी***ा	UNK.NN
*ि*्**ा**	XC
**्*िं*	XC.UNK.NN
**्*ी*्*ा	NN
*ा*्*े*ों	UNK
*ु*ा*ं**	UNK
*िं**ि*ा	UNK
**्*ु*ा**	UNK
*िं*ु*ु*	UNK
*ुं**ु*ं	NN
*ि*ि*ो**	NN
*ु*ु*	XC.UNK.JJ.NN.NNP
**ी*ं*	XC
*ैं***ी	UNK
**्***ि*्*ि	UNK
****िं*	UNK.JJ.NN.NNP
*्****ी*	XC.UNK.JJ
*ि*्***ं*्*ृ*ि	UNK
*ि*े*्**	UNK.NN
*्*े*ि*्	NN
**ू***	UNK
*िं**्*ी*	UNK
*ुं***े	NN
*ु*ी**ु*ी	UNK
*ि**्**ि*ा	NN
*ो*ों*ो	NN
**ं**ा*	UNK.NN.NNP
*्*ु*्**ा*ि*ा	UNK
*ू****ी	UNK.NN
*ै*े*िं*	XC
*****्*ा**ों	UNK
*्*ै**े*ि***ी	UNK
*ॉ*्*ी*	JJ
*ुं***ा	NN.JJ
**ि*्*ि*ि*ी	NN
*ृ*्**ु*ि	UNK
*ं*ि*ें	NN
*ं*ु*्**	NN
**ा**ा*्*्*ि*ों	NN
*******्*्*्*्**ि	UNK
*ि*ो*़ा	UNK
**्*ै*ा*ा*	XC
*ैं***ि	UNK
*ैं***ा	UNK
*ै****्*्*े**ों	UNK
*़्*ै*़्*ो*	UNK
*ा*्**्**ा*ि*ों	NN
****्*े****े	UNK
*ि*्**्*ैं	UNK
*ा*्*े*़	UNK
*िं**ि*े	UNK
*ंु**ा	UNK
*ो*्*ें	UNK
*ी***ी	UNK.JJ.NN
*्**ा**ि	NN
**ा***े*्**	UNK
*ो*़*ा	UNK
*ी*ा*ा*ै*ा	UNK
*्**्*ा*ो*	NN
*ी*ां**ा*ं	NN
**ि**ी*	UNK
*ा*्*े*	UNK.NN.NNP
*ि*ं**ा*ू*्*	JJ
*ं*ं*िं*	JJ
**ु**्*ा	UNK.NN
**ु**्*ि	NN
*ृ*ा*ृ*्*ि	NN
*े**ा*ं	NN
*ै*ू*्*्*्	UNK
*ा**्*ू**ी	UNK
*ि*े****ा*े	UNK
**ा*्*ा*ां*्*ी	JJ
*ं*****्***ा	UNK
**ु*ै*्*	UNK
*े*ु*े*्**ी	UNK
**ा**े	XC.UNK.NN.VM.JJ
**ा**ी	NN.XC.VM.JJ.UNK.NNP
**ा**ु	UNK
**ा**ू	UNK
**ा*ां	UNK
**ी*ा*ा*ी	NN.NNP
*ी***िं*ा**ि	NN
**ा*े*ी*	UNK
*्**ें*्*ि*	JJ
*ी*ी***ा**ा*	UNK
***ा**ा*े	NN
**ि*ो**ा*	UNK
*ं**्**ि	UNK
*ं**्**ा	UNK.NN
*ीं*ों	NN
*ं*़्*ू*े**ों	UNK
*्*ी*ी	XC.NN.JJ.NNP
*ै*़्*ू*	UNK
*ुं*़*	UNK
*ि*ा*्*ि*	UNK.NN
*ीं**ि*ा*	UNK
****ृ*्*ि*	UNK
*ॅ**ि*ां	UNK
*ि*ो*़**	UNK
*्*ा*ा*ि**ा	NN
**ी*्*ि*	UNK.JJ
*ा**े**	PSP.UNK.NN
*्*ा*्**ों	NN
**े*्*्*ो*ै*्*े*ि*	JJ
*ु*्*ू**ां**़ा	UNK
*ै*़	UNK
**ी****	UNK.NN
*्*ो*ा*ं	NN
*ं*ी**ं*ी	UNK
*ा*्*्**ि*ा*्*	UNK
*ो*्**ी*	NN
*्**ा*ी***	UNK.NN
*्**ि*ो*ि*ा*े	NN
*े****ं	UNK
*ो*ि*	UNK.JJ.NN.VM
*्**ो**ा*ी	JJ
**ा*ु*ि*	JJ
*ै*ि	VAUX.UNK
*ृ*ा*्*्*	UNK
**्*े**ु*े	UNK
**्*ा*्*े*	XC.UNK.NN
*्*ी*़	UNK
*्*ी*ि	UNK.NN.NNP
*्*ी*ा	VAUX.XC.NN
*ू*्**्***्**	UNK
***़्**ी	UNK
*ि*्***ो*	UNK
*ं**्**ी	UNK
*ो*ि*ा**िं*	UNK
*्*ा*्**े*	UNK
*ौ***ं*ि*	UNK
*ी**ै*ों	UNK
**़्*ि*	UNK
*़्*ै*	UNK
*्*ी*ं	UNK
*़ॉ**ॉ*	UNK
*े**े**्*	UNK
*ा*ं**े**	XC.NN.NNP
**ु*ं*ि*ी*ि*ों	UNK
**ा**़	UNK
**ा**ा	RB.NN.CC.VM.DEM.JJ.UNK.NNP
**ा**ि	NN
***्*ि**ं*ी	UNK
*्***	NN.XC.QC.JJ.UNK.QO.NNP
***्****ा	UNK.NN
**्*ु*्**ि**	UNK
**्**ि*ं*ि*	JJ
**ा*्*****्**ी	UNK
**ुं**े***ुं**े	UNK
**ि*े*ी*	JJ
*ि****्**ा**	UNK
**्*ीं	VM.UNK.PRP.JJ.DEM
*्**ा*ं**	NN
*ा*्*ु**ि*्*ा*	UNK
*ु*्**्*	JJ.NN
**ि*ा*्**़ी	UNK
*ू*्***ा*	UNK
**्*ा*ा*्*	UNK.NN.NNP
**ि***ी	UNK
*ु*्*ि**ा*्*	UNK
*ा****्*े	UNK
***ं*्**ा*ी	UNK
**ो*़े**ं	UNK
*ा****्*ी	UNK
*ि**ी*ा*ः	UNK
**्*्*्*्**ा*ृ*ि*	UNK
*़्*ा*्*ैं*ु**	UNK
*ै*ुं**े*ू**	UNK
*ा**़े*ो*़े	UNK
**े*्*्*ो*्*े*िं*	NN
*ु**्*ि	UNK
*े*ै*ी	NN
*्*ा*ा*ु*ी	JJ.NN
*ी*ैं*ी*़	UNK
*ी*****ा	UNK
***ु*ू*	UNK.NN.JJ
*्*ू*़्*ी**ा**ों	UNK
**ो*़े**ि	UNK
***ि*्*े	UNK
*ै**े*ा	UNK
**ौ*ि*ि*ों	UNK
*ो**ां*्*ि*	JJ
*ि*्*ु*ों	NN
*ु**ू*ा*	JJ
*****्*्*्*्**ा*ा*ी*	UNK
*़ी*	UNK
*्*ं*़्**ू*्**	UNK
*्**ि**ा*	UNK
*्*ा*ं*्**्*ा*ी*	UNK
*ें*ा*ी	NNP
*ं*े*्*	NN.NNP
**ु*्***ी	UNK
**ा*़ें	UNK
*ू*ि*ों	UNK.NN
*ै**े*े	UNK
*ां*्***ि**ा	UNK
*ं*्*ें*्*ि*	UNK
**्*ू**्***ि*ि*्*ा*	UNK
*्*ा**ा*्*	UNK.NN
**़**ु*	UNK
**्*़*******ू*	UNK
**्**ृ*्***्*	UNK
*ू*ं*़	UNK
*ा*े*ो*ी	NN
*ृ*्*ी*ो*	NN
*्*ा*्*ा*ों	NN
*ि**ी**ा*्*	UNK
*ै***ा*्**ी	UNK
******्*्*्*्***ों	UNK
*ू*ृ*्*	NN
*ा***ां	RDP.NN
*ौ*ी*	QC.JJ.NN
*ु**्*ि**्	XC
**्*ा*े*ा*ी	NN
*ं*ः***	UNK.NN
*ं*ा*ा*	JJ.NN
*ै*ी*ि***ि*ा	UNK
*्***ा**	UNK
******्*्*्*्**ा*ा*ों	UNK
*्*े*्***ा*्*	UNK
*्*ं*़्**ू*्*	UNK
*्**ि*ं**	NN.JJ
**्**ैं*ि*	UNK
**्***ं**्*	UNK
*ु*़ीं	UNK
*ा***ौ*	UNK
****ौ	UNK
**ं**ृ*	UNK
*ां****	UNK
*़िं*ा	UNK
*्*ि*ि*्**ि*	UNK
*्**्*ा*ा*ी	JJ.NN
*े*ी*ा	JJ
*ा*्*्*ि*	UNK.JJ
*ृ*े*्**ि*्*	UNK
*ॅा*िं*	UNK
*ं**्*ि*ि*	JJ
***ों	XC.UNK.PRP.NN.NNP
*ृ*ि*ां	NN
*ि*्*ा***ा*ा	NN
*ि*ु*़े*ा***	UNK
*िं*्*ा	NN.NNP
*ा**ि*्**ी	UNK
*े*ा*े*ा*ी	UNK
***ा*ी**ा	UNK.NN
*****ा*्*ों	UNK
*ो*ा**ो*	UNK
**ै*्*ं*	UNK
*ौं*ि*्*	UNK
*****्*्*्*्**ा**ा*ा	UNK
**्*ु*े**	NN
**ां*ी*ि*	UNK
**ो*ि*्*ा*	NN
**्*ा***ु*ा*	UNK
*ि*़ि*ों	UNK
*़ि*्*ें	NNP
*ं*़ा****	UNK
**्*्*ू*िं*	NN
**्***ि*े*	UNK
*ा**ो**	XC.NNP
*़्*ो*ि*ी*्*्**ा*	UNK
***े**ि*ा*े	UNK
*ा*्*ा*ा*ी	NN
*्*ा*ि*़	UNK
*ि*ा*ा*्**	JJ
*ि*ा***्***ी	UNK
*ं*्*े**ा*्**	JJ
*्*ि***	UNK.JJ.NN
*ा*्*ि*े*	XC.UNK.NN
*ि*ु*ों	UNK
*ू**ी*ि*्*	NN
**्****ू*्*	UNK
***्***ा*ी	UNK
**ि*ां***ा	QF
*ा*्**े*ी	UNK
***ा*ी**ी	UNK
*िं*्*ू	XC
**ा*्**ि*	JJ
**्*़े*ि*़	UNK
*ा**्*ी*	UNK
*ूँ***ा	UNK
***ा**ु*	JJ
*े*ी*े	UNK.JJ
*ा*ु*ा*ि*	JJ
*ि*्*ा*्*	UNK.JJ.NN
*्**ि*ा*ू*	UNK
*ा*****्*्*्*्***ि*	UNK
***ि*ु*	UNK
*े*ा*्*ो*ा*ि*ा	UNK
******्*्*्*्**्*े*ु*****्*्*्*्**े	UNK
*़*िं*	UNK
***ी*्*	JJ.NN
*ु*ु******ा	UNK
*ॉ*्*ैं*्*	UNK
***्*ि**ा*ि*ों	UNK
**ि*ु*ी*	JJ
***्*ि*ा*ि*ु*ी	UNK
***्*ा****्*ो*्*ा*्*ि*़्*	UNK
***ा**ा**	UNK
*ि*ि**ु*	UNK
*ां***ें*	UNK
*ं*ै*ों*ा*ो*	UNK
*्**ि**ों	UNK.NN
*ा**ु*ा*ि*ों	NN
**़्*ि*ा	UNK
*ा*ू*ि**ा	NN
ै*े	UNK
**्**ो**ा	UNK
*ु*ा**्**ि*्*ा*ी	UNK
*ृ*ि*	JJ
**ु*****्*्*्*्**ों**ी	UNK
**्*ा****ु*्*ों	UNK
*े*्*ा*ि*ं*्**	UNK
*्*ी***ी	UNK
*्*ी***े	UNK
***ं***्*ु*	UNK
**ि*ा*ं*ि*	JJ
*ु*****ा*ा	UNK
**ि**ां	UNK
*ें*ू*ि**	UNK
**्*ा*ि*	XC.UNK.INTF.JJ.NNP
**ं*्*	UNK.JJ.NN.NNP
**्*ा**़्*ि	UNK
***ा****्**	UNK
*ै*ो*ा*ों	NN
*ि*ो*ा*्*	XC.VM.NN
**्*े*्*ि*े*िं*	UNK
*ो****ा*ा	UNK
**्**ृ*	NN
*ि*ा****ू*्*	UNK
*ु*ा****्*ा	UNK
*ो*़*ो*़	UNK
*े****्**ि	UNK
*ै*ू	NN
***ं*ी	UNK.JJ.NN
*ा**ु*ा*ी	JJ.NN
*ै*ृ	VAUX
*ि*्*ृ*	JJ
*़*ू*	XC.UNK.NNP
*्*ो*े*्*	NN
**्*ृ*ी*	UNK
*्*्*़ि*ी	UNK
*ी*ी*ी**	UNK.NN.NNP
***ं*ा	UNK
**ा*्*ा*ा*ी	UNK
***ो***े	UNK
*ो*ा****्*	UNK
*ु*ि*ा*ं**्*	JJ
**्*ं*्*ा	UNK
*ि*ा*ो*्*ु*	JJ
*िं**िं*	UNK
***्***्*ा*ं	UNK
*ि*े*ा*्*े*ि*ों	NN
*्**े*्**	NNP
*ो****ा*े	UNK
*ो*ु**ा*	NNP
*े*्*ु*ु*्**े	UNK
**ु*ं*ा*ों	NN
*ि*्*ा*******	UNK
*ि*ा*े**ि*ा*े	UNK
**्**्*ा*ि*ि*़्*	UNK
*़ा*ू**	UNK
*ं*ी*ा*्***ा	NN
**्*ा*े**	UNK.NN
*िं**्*	NN
*ो*ी*ा*	XC.NNP
*ि*्*ि*ि	NN
*ि*्*ि*ा	UNK.NN
*ा**ि*ों	UNK.NN
*ु**ी*्**ों	UNK
**़्*ि*ी	UNK
**्*ा**ू*्*	UNK.JJ
*ृ*्*ों	NN
*ो*ा*्**्	UNK
**ा**ा*ि*	NN
*ृ*ि*े*	XC
*ा*ी**ु**	UNK
*****्*्*्*्**ू*ो*	UNK
*ा*ु*ं*	UNK
**ा*ा****ा*ा	UNK
**्**ि**ि*	UNK.JJ
*ा**ि**ा	UNK.VM.NN
**ा**ा*्***	UNK
*ि*ो*्*़	UNK
*ा*ी*ु*	XC.JJ.NN.NNP
*ि*ो*्*ा	NN
